"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Patsy Rose",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"10 years ago","2015-04-09T12:57:10.305Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNBaXFuUWdRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBaXFuUWdRRRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICAiqnQgQE%7CCgwIpu6ZqQUQwNy3kQE%7C?hl=en","117312261638064687430","0","https://lh3.googleusercontent.com/a/ACg8ocKmzTWf57-Lhi0ZYaJh1OofoKvFgLymscyxG2sEFVM7stzWQQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117312261638064687430?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Mary Carol Stokes",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"10 years ago","2015-03-15T00:00:45.702Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNnMXFUN05BEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnMXFUN05BEAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICg1qT7NA%7CCgwIrZeTqAUQgNfezgI%7C?hl=en","101410645070922533470","0","https://lh3.googleusercontent.com/a-/ALV-UjUHesj1Hj3g4CL5X7N6ISTsjHLPjhq1xXfVriqs4JOvFUxWMV0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101410645070922533470?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","3","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","1","33.7779791","-84.3979638","Hyper J",,"en","false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"10 years ago","2015-03-13T15:43:04.067Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNncV9DV2lRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNncV9DV2lRRRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICgq_CWiQE%7CCgsIiIuMqAUQwK35Hw%7C?hl=en","109022774427627530233","6","https://lh3.googleusercontent.com/a-/ALV-UjXpChRiKxA--YzqYClACtUMk46PT44mY5mEKz0RBd2MOGj3GbIW=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109022774427627530233?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia",,"false","great school of the best of the best",,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Curtis Brookshire",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-03-05T03:15:32.021Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNnbTlIcEpBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnbTlIcEpBEAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICgm9HpJA%7CCgsI1JTfpwUQwN6BCg%7C?hl=en","111882350328112755933","0","https://lh3.googleusercontent.com/a/ACg8ocJK7VZbIW-iI3WyM5H9kFS7QQxVRxla7DC6LD35lVMprXLmLQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111882350328112755933?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","3","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","true","/m/0f1nl","en","0","33.7779791","-84.3979638","Aditya Singhal",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-02-26T17:19:37.960Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNRZ3AtU1V3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRZ3AtU1V3EAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICQgp-SUw%7CCgwIqau9pwUQgODhyQM%7C?hl=en","110564535878706490273","20","https://lh3.googleusercontent.com/a-/ALV-UjULa38cCpRjQjnWMSeooGerA8Te3dcXTZ5xhGgnr-guUb4c-RPbug=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110564535878706490273?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","V S",,"en","false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-02-11T22:55:58.347Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNnME9ULTF3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnME9ULTF3RRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICg0OT-1wE%7CCgwI_rvvpgUQwJm7pQE%7C?hl=en","100381627395023899836","6","https://lh3.googleusercontent.com/a-/ALV-UjVUhl88DYTOfBXu0VO36JVsqM6IF2t8kV_FYQS8NBCHVKUIwpEYlQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100381627395023899836?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false","Fantastic school with amazing programs and incredible opportunities. I really enjoyed my time at this school.",,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Ripun Phukan",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-02-10T21:03:51.738Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURnMWN6RmRnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnMWN6RmRnEAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgIDg1czFdg%7CCgwIt-TppgUQgPnz3wI%7C?hl=en","112475067312615968865","5","https://lh3.googleusercontent.com/a-/ALV-UjXKiOHvNaA6VOUrFMc1vOUE5p1UXPsft6BR-kjkm2X8yZ2J-g4g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112475067312615968865?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Jianxi Liu",,"en","false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-02-06T04:51:33.309Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURnb2QtUDdRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnb2QtUDdRRRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgIDgod-P7QE%7CCgwI1ZDRpgUQwO6rkwE%7C?hl=en","109497284184263897556","1","https://lh3.googleusercontent.com/a/ACg8ocLwAS1q0iEDcs_taahZsi4eKSUkq66c1627l2X5OQEpJrHH-Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109497284184263897556?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false","Great school and amazing teaching.",,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Trina SmithZellars",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-02-04T08:33:27.814Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNnZ0lUVXF3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnZ0lUVXF3RRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICggITUqwE%7CCgwI17LHpgUQgM-ShAM%7C?hl=en","101327901119341027197","0","https://lh3.googleusercontent.com/a/ACg8ocIh8adzcIyKwD0BK6WqNnbpMrM8ewkvhE6n-K57vEGUKufVSw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101327901119341027197?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","false","/m/0f1nl","en","0","33.7779791","-84.3979638","Dylan Lewis",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2015-01-03T20:30:37.283Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUN3bkxid2RREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3bkxid2RREAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgICwnLbwdQ%7CCgwI7aKhpQUQwPn4hgE%7C?hl=en","112234874532266984392","5","https://lh3.googleusercontent.com/a/ACg8ocJ51AHXLVxHf3wurD-pPFBYAPKA9cnp-Gox-nHKe0IkANppKA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112234874532266984392?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","true","/m/0f1nl","en","0","33.7779791","-84.3979638","Pavan Kumar",,,"false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2014-12-21T03:03:11.964Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURndnRxaU53EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndnRxaU53EAE!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgIDgvtqiNw%7CCgwI7_DYpAUQgPLVywM%7C?hl=en","113855775019224433349","66","https://lh3.googleusercontent.com/a/ACg8ocIa8kUyRbK316bgLwd6oRDA_jQEBZLdey_SifdG8-vgqnHH4A=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113855775019224433349?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false",,,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
"Atlanta, GA 30332","Public university","School","University","Public university","13054475435580638479","Atlanta","US","0x88f5048aebc34fe3:0xb52ad03e3ad8c50f","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCrB1aD8I5K7QD9QJq3WurCXuqwksTwz2wGq5hnyRTTvP4gOokavm4Oro_2RYdUtKsV7hKAHEKXZpLL13K2QZE6dr_RdtjP_b2wX0S203OlZPa8mWo1mneirR2Xo7r6k4ME2T4=w408-h305-k-no","false","true","/m/0f1nl","en","1","33.7779791","-84.3979638","Brent Neikirk",,"en","false","ChIJ40_D64oE9YgRD8XYOj7QKrU","30332",,"11 years ago","2014-12-08T19:34:54.433Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURRdXRTQ3hRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRdXRTQ3hRRRAB!2m1!1s0x0:0xb52ad03e3ad8c50f!3m1!1s2@1:CIHM0ogKEICAgIDQutSCxQE%7CCgwI3vqXpAUQwJy8zgE%7C?hl=en","117855684415703369274","18","https://lh3.googleusercontent.com/a-/ALV-UjV0ABhmyNygmZ2Uh3ibSigbLgk78vGaAlr6w4oTBtVgkpgV7VMN=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/117855684415703369274?hl=en","1450","2026-03-07T17:41:50.373Z","Direct Detail URL: https://www.google.com/maps/place/Georgia+Institute+of+Technology/@33.7779787,-84.4082421,15z/data=!3m1!4b1!4m6!3m5!1s0x88f5048aebc34fe3:0xb52ad03e3ad8c50f!8m2!3d33.7779791!4d-84.3979638!16zL20vMGYxbmw?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia",,"false","Go Jackets!!! THWG!!!",,"Georgia Institute of Technology","4.7",,"https://www.google.com/maps/search/?api=1&query=Georgia%20Institute%20of%20Technology&query_place_id=ChIJ40_D64oE9YgRD8XYOj7QKrU",
