"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","David Tran","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-25T22:45:34.752Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURvajgyZkFREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvajgyZkFREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDoj82fAQ%7CCgwIjrTl5AUQsITW5gI%7C?hl=en","114385321526570659592","12","https://lh3.googleusercontent.com/a/ACg8ocKQ_E9sxH2vZgQignmy7ttlCcaVpJDfdALr9h9KidvpCDK1vQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114385321526570659592?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Andrew Pounds","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-24T00:49:16.346Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURvcDc3OGFREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvcDc3OGFREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDop778aQ%7CCgwIjKjb5AUQ6ISGpQE%7C?hl=en","112588879801587968195","28","https://lh3.googleusercontent.com/a/ACg8ocKSnP6Z1C3s-djCOXchV8FUdTCiKstcV9kj5RPBS_6Phei8zg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112588879801587968195?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","What an incredible facility.   We heard the Georgia Tech Choral and Chamber Orchestra.   Could hear everything perfectly.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","C","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-16T16:34:52.097Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURvcnJmMU5REAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvcnJmMU5REAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDorrf1NQ%7CCgsIrMu05AUQoNa0Lg%7C?hl=en","108228678001564478424","121","https://lh3.googleusercontent.com/a-/ALV-UjUoJ6mUjAfOL7BJtawBHgbqyfKmSElRDIVl7r7ZttX8ln1rP4lRLg=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/108228678001564478424?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","349 Ferst Dr NW","false","Love the offering and location but parking is so confusing at this place. And bathroom is a bit outdated. But the seats inside are comfortable and it's a nice sized venue. Not too big and not too small.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Vickie May","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-15T08:33:05.919Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURvaG9qajF3RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvaG9qajF3RRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDohojj1wE%7CCgwIwcat5AUQ0K2ztgM%7C?hl=en","109284215314419939100","5","https://lh3.googleusercontent.com/a/ACg8ocL4m7MxjjSERQo2TVpn2Pcj1hq0CQKl8m1eojhQiN8Tt1tzHlY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109284215314419939100?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","Had difficulty finding it in the heavy traffic.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Ilya Dyag","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-14T21:05:42.496Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURvMG95UzV3RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvMG95UzV3RRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDo0oyS5wE%7CCgwIpoSr5AUQ4Of67AE%7C?hl=en","116060420352081833023","57","https://lh3.googleusercontent.com/a-/ALV-UjXM0HMpVxt1NP1X8veNhZbzIxTTkvp6_PoJzu0stXw4Q-s1l3UO=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/116060420352081833023?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Christiane Agwu","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-14T11:29:55.613Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURvX1B2WHdRRRAB","https://lh3.googleusercontent.com/geougc-cs/ABOP9pvEtFRYknB1v1sywHenX3RgMw6p1QmMLjmGxXcTlyj1ScQNNQ1ewnF_H3EOIiCd1khpkNDfe3C2gnYyx1iQpX55Tm2a3ODCm_qS6-gUXaAnXKAsDGTYAbd58BFKZyu5arIU9Cqs",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvX1B2WHdRRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDo_PvXwQE%7CCgwIs_ao5AUQuPTdpAI%7C?hl=en","100591186501212446305","113","https://lh3.googleusercontent.com/a-/ALV-UjV3zplQr4G2CpKFBMGE2xB5PejdDNyD6jzTvIZ3ZA1FjY5PP3gtkA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100591186501212446305?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","We had a wonderful time here at the Guthman new instrument competition. The faculty and staff we're very accessible and welcoming. Wonderfully creative and interesting people. The facility itself was very clean and comfortable. We will be back for subsequent years.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Steven Kangisser","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-14T03:22:16.989Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURvN0tXcHpnRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvN0tXcHpnRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDo7KWpzgE%7CCgwI6JGn5AUQuIGI2AM%7C?hl=en","113005179780785923123","1","https://lh3.googleusercontent.com/a-/ALV-UjXZtD1DNVGlXHmt2bY0D_IOaidimEFS5djvyi3MPuWqfjqmARNytQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113005179780785923123?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Michael Cipriano","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-10T04:43:34.396Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURveUtfbjJBRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURveUtfbjJBRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDoyK_n2AE%7CCgwI9quS5AUQ-I_-vAE%7C?hl=en","116786898419743055886","37","https://lh3.googleusercontent.com/a-/ALV-UjUvad6122XbEEtypOFtK2NrJSVQCQVdjrKST3DCQ_6WtPvLo5smqw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116786898419743055886?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Mike","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-10T03:32:54.062Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURveU12UU9BEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURveU12UU9BEAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDoyMvQOA%7CCgsI5oqS5AUQ2NvtHQ%7C?hl=en","114448930739670449100","30","https://lh3.googleusercontent.com/a/ACg8ocL20dUeQVR3glLTzKjyprKVbyY5Olb5WKo4x_EwQ3Mdkt0wSW8b=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114448930739670449100?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Brayden","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-03-10T02:39:29.647Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURveUlHZWJ3EAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURveUlHZWJ3EAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIDoyIGebw%7CCgwI4fGR5AUQgKPqtAI%7C?hl=en","117074182364514115187","12","https://lh3.googleusercontent.com/a/ACg8ocILkq3sdoqB-deuMnU0dvBYQG8FHtsi27MJ-wxaGCXZAASiuJM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117074182364514115187?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Richard Still","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"7 years ago","2019-03-05T20:43:54.081Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNvei1tU1FREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvei1tU1FREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgICoz-mSQQ%7CCgsIir_74wUQuNP0Jg%7C?hl=en","105628522367345874774","89","https://lh3.googleusercontent.com/a-/ALV-UjX-l5cOK3U2UKT8EcZA2hjzk3A0-ryrwp4pikxehD8MBloqUORewA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105628522367345874774?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Austin Newland","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"7 years ago","2019-03-01T00:04:47.172Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNveTVmeWxRRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNveTVmeWxRRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgICoy5fylQE%7CCgsIn-7h4wUQ8KSxUg%7C?hl=en","106176968170968467582","73","https://lh3.googleusercontent.com/a-/ALV-UjVXEzH4anBI8s9cQ6jOHj4bCFlsMc70XhMYkik6_5Hk8lrmWJX5=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106176968170968467582?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Jonathan Beacher","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"7 years ago","2019-02-23T23:37:49.178Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNvblpLaElREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvblpLaElREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIConZKhIQ%7CCgsIzbLH4wUQ0MeSVQ%7C?hl=en","104599437378922510236","193","https://lh3.googleusercontent.com/a-/ALV-UjWbBN0hghImMEH-ptOqzfR09I9JikGM64tNV1DOs2rdMsfmQf7q=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/104599437378922510236?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Mitesh Patel","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"7 years ago","2019-02-22T11:44:11.318Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNvOWNfZ0d3EAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvOWNfZ0d3EAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgICo9c_gGw%7CCgwIi8G_4wUQgL3ulwE%7C?hl=en","109098947253725577480","13","https://lh3.googleusercontent.com/a-/ALV-UjW3ExYkIpeKp4uHx4XFWaqcPWcEGSj9yrLnlh1zzu4dtuzynjI8=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109098947253725577480?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
