"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Dietary restrictions","reviewContext/Group size","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking options","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Recommended dishes","reviewContext/Reservation","reviewContext/Seating type","reviewContext/Service","reviewContext/Special events","reviewContext/Vegetarian offerings","reviewContext/Vegetarian options","reviewContext/Wait time","reviewContext/Wheelchair accessibility","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Jeff Buckley","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2018-01-28T15:18:25.608Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnMjRPekJBEAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnMjRPekJBEAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICg24OzBA%7CCgwIwdO30wUQgLD1oQI%7C?hl=en","111979434033734314263","7","https://lh3.googleusercontent.com/a-/ALV-UjU0F5kNURF8pF7jfkvvsftqgSASaa4Wsy--FWqnecCby15AEv4_=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111979434033734314263?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Marcel Mensch","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2018-01-13T16:50:30.145Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3ZzRhLTBRRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3ZzRhLTBRRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICwg4a-0QE%7CCgsI1vHo0gUQwIySRQ%7C?hl=en","112714585260811335897","11","https://lh3.googleusercontent.com/a/ACg8ocIw3KJtP3E3sMJ8ZmpeocE073S9BwDlINLp3tIne4wFrRIz5pMQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112714585260811335897?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","1","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","11","33.7710288","-84.3912978","Grant Champagne","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","Edited 8 years ago","2017-12-04T18:28:44.711Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3dTk2LWtBRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dTk2LWtBRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICwu96-kAE%7CCgwI3KeW0QUQwP-D0wI%7C?hl=en","113193264045513829241","385","https://lh3.googleusercontent.com/a-/ALV-UjV1lOtDgt4GEHngxVo2jdmO4T0SSVLtahv8C0_BA8NdbhITNebvCw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113193264045513829241?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","1","Georgia","120 North Ave NW","false","My review is no different from the majority; the food itself is bland but occasionally they have something really good. However, they are always out of the basics, including plates, pizza, fries, plates, cups, toliet paper, paper towels, napkins, and drinks for the coke freestyle machines. I am not exaggerating the have been out of all of that stuff multiple times. I have come here during normal hours, like 7pm, and there are times when they are out of everything, no exaggeration. However, there are always a bunch of staff there, seemingly standing around doing nothing. I would contact dining directly but their comment box, after I left a comment about having no comment cards (I used my own paper), they removed the box all together! Symbolic of how much they care about student input.

If you have a meal plan, go to Brittan or West Village when you can, not perfect but better than here on average. If not on a mean plan, avoid.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Quinton H.","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-11-09T19:06:16.349Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRa2ZpVUNBEAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRa2ZpVUNBEAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICQkfiUCA%7CCgwIqM6S0AUQwKK1pgE%7C?hl=en","101022172267570579136","21","https://lh3.googleusercontent.com/a/ACg8ocI5dKSxHFvV7TrrAL6MrQcdua1UbyclK8YFf2BcJGq0yQQdAg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/101022172267570579136?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","johnyburd","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-10-28T15:52:49.924Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNReWZUd2hnRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNReWZUd2hnRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICQyfTwhgE%7CCgwI0c_SzwUQgL7MuAM%7C?hl=en","106399024805980171754","4","https://lh3.googleusercontent.com/a-/ALV-UjUhcOyk8-ddE_PMwfLvehU_RtbYYQ8bOZIHdkRqcOgOd6xcs6o=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/106399024805980171754?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","1","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Simola Nayak","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-10-25T22:48:12.623Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBeTdlcFJBEAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBeTdlcFJBEAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgIDAy7epRA%7CCgwIrKnEzwUQwPOIqQI%7C?hl=en","114842897081511336652","102","https://lh3.googleusercontent.com/a-/ALV-UjVyL9fL6oKEX9o9MnuULQV5emghwlhI9vIWgveabliVHwId6TyKgw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/114842897081511336652?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","3","Georgia","120 North Ave NW","false","Decent food, pointless without meal swipes",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","3","33.7710288","-84.3912978","Matt Stout","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-10-21T14:26:23.032Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3amRHQ0F3EAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3amRHQ0F3EAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICwjdGCAw%7CCgsIj7KtzwUQgJChDw%7C?hl=en","107278346403369774051","50","https://lh3.googleusercontent.com/a-/ALV-UjWKjxkxsq6YQaketL9nlHjVlzkz3LMgYhQhMaiF4LDysWhUvLKW=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107278346403369774051?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","1","Georgia","120 North Ave NW","false","Gave me good poisoning... Enough said",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Jay Thomas","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-08-28T19:57:42.562Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNneGNDNnFBRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNneGNDNnFBRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICgxcC6qAE%7CCgwItuuRzQUQgOH9iwI%7C?hl=en","107061281607566202230","2","https://lh3.googleusercontent.com/a-/ALV-UjVz1FIsdaCOAJ7vXBKh-20T6AbugDlO5GSk01Gi_dJ-VkKg-MAD=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107061281607566202230?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","3","33.7710288","-84.3912978","Andrew Y","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-08-20T16:40:20.326Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3MWNENTN3RRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3MWNENTN3RRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICw1cD53wE%7CCgwI9PbmzAUQgLu5mwE%7C?hl=en","115212349510144974125","19","https://lh3.googleusercontent.com/a-/ALV-UjUvq8_L7cib0KF4C3Q7Xe2Q4pJCzsGL7wmwG8-RCVWHwMzxZkIJTw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/115212349510144974125?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","I don't understand why people give this place bad reviews. There are so many options and a lot of the food is great! The place looks amazing and the staff are nice.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","2","33.7710288","-84.3912978","Andy Pethan","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-07-08T16:46:09.058Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBX2RtSWN3EAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBX2RtSWN3EAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgIDA_dmIcw%7CCgsI0ZiEywUQgIXUGw%7C?hl=en","102371319221838594114","4","https://lh3.googleusercontent.com/a-/ALV-UjX0NX3IOpb_xva0IrlmJc-xHbcpWncxs3iZNC-r5DSGcEOXK8Bu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102371319221838594114?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","BBQ brisket. Wow.
And a lot of other great food every meal.  I love this place.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","3","33.7710288","-84.3912978","Alex Bustos","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-06-27T23:37:15.686Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURROHVDX3ZRRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURROHVDX3ZRRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgIDQ8uC_vQE%7CCgwIq9jLygUQgI-OxwI%7C?hl=en","100843192513197423070","6","https://lh3.googleusercontent.com/a-/ALV-UjW5aSPYz9Yy5lPCDbL0qMRulo90Qa7W3joHhHzCmXdKxxbmSXhO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100843192513197423070?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","2","Georgia","120 North Ave NW","false","North Ave is more expensive than a membership at the Augusta Country Club.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Cheng Hann Gan","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","8 years ago","2017-05-26T20:19:17.539Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3NFpxNVJBEAE",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3NFpxNVJBEAE!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgICw4Zq5RA%7CCgwIxZuiyQUQwPmBgQI%7C?hl=en","108181072564654945384","10","https://lh3.googleusercontent.com/a-/ALV-UjU2EB8rlmec5rcwSyL7W9eVGPUu3sdJom-x3kNTl-RhjX4rD9E=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108181072564654945384?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","3","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
